,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML
FT1331,237.146592256105,0.8597750104266734,12464.116166427766,11781.751814305235,10996.007524002078
FT1333,237.838725808819,1.5098092397054035,4070.9532352097094,363.09779210373085,193.2581775405375
FT1334,237.932115015471,13.053667195638017,2943.4991745755406,2058.2216201867486,1990.5424307391258
FT1336,238.02622988302,5.306862894694017,2400.8131281505966,2723.2277646941698,2705.2595218629504
FT1337,238.077944333724,0.8348499331156417,85624.64510854214,88399.40561306223,82287.32758722718
FT1338,238.078092549421,0.93555367787679,85503.11330959338,88528.99230442739,81825.49634718617
FT1340,238.579949746448,0.8431583437601733,20920.03026814534,20666.647209180785,20360.23617097313
FT1342,238.891783436629,10.327283333333002,129530.04445533756,87129.96827948885,138590.40820988792
FT1343,238.870412404936,0.6519805908203133,4201.808478468461,505.3053168373653,961.6401453924848
FT1344,238.870467841395,8.565117390950517,4061.997280293635,208.28029464842746,126.12078004855883
FT1346,238.876484923968,13.485882568359367,929.3394817790601,430.66749886842956,329.84973577228675
FT1347,239.06002854784,0.9179674148559567,211210.9896924696,177927.7580125391,164122.7058295559
FT1348,239.00427956543,5.024082438151033,10189.285713720608,7654.146993805836,7651.0671625428295
FT1349,239.092655609856,1.3834524790445966,237653.69993529806,206959.76374173706,212750.5477202849
FT1355,239.163271447269,0.851466687520345,27544.086871989275,25052.878400363825,21234.816388287054
FT1356,240.095330328884,1.3834524790445966,31339.05796083976,26969.115643427685,30117.203825480727
FT1357,240.061032694031,0.9179670407614784,49367.78382002488,41055.68077058026,45198.18655060462
FT1359,240.012756502315,0.685216666667,1612.7857578507715,940.0897688614893,1594.3671141188292
FT1360,240.13067016687,0.851466687520345,8110.297973166023,6430.736025854701,9478.553116021738
FT1362,240.913418816878,0.851466687520345,59694.97947734441,59684.654682646185,55161.76570775441
FT1367,241.118869415557,1.2172023773193366,26127.53816106146,22959.205287617326,25338.58661153975
FT1368,241.109803492552,4.974283854166667,2502.439421166464,1430.2334101697509,1043.5584090853142
FT1370,241.976696476484,1.516433333333,8898.146383319277,6644.536649930864,6579.739518897347
FT1372,242.099808386082,2.41415,17844.57719419154,19983.45142428025,19461.401004248302
FT1379,242.176146051644,0.9844673090618533,63546.58571511165,53886.31346326109,50619.39805033695
FT1380,242.22046186145,0.8514666770936734,102365.69750942558,80586.91041293358,81426.40761463779
FT1381,242.910496537202,0.851466687520345,46559.5206254207,42140.06275145805,36104.578467812564
FT1384,243.062434846251,4.6085459391276,137137.18995550528,133642.8350440096,130562.69565128304
FT1385,243.062380804903,3.2451975504557335,131386.70235964865,133118.05463837576,137893.7230956776
FT1387,242.983104817527,1.7079856872558667,1862.6863156253576,1487.3427697110615,832.863049505715
FT1388,243.087320464257,5.024082438151033,6493.924342999301,5496.841425672894,5986.855922051604
FT1390,243.131815351622,1.1590177551269534,7119.643733084482,6976.552387263582,7332.453116906474
FT1391,243.160671704591,1.3169525146484367,74469.82094362348,62213.895025773476,63999.775474308306
FT1392,243.197108982468,0.8681002298990883,42470.89200646171,34217.897230129034,34264.83681191903
FT1394,244.065603445175,3.2602940877278663,14432.551698608504,14617.873028448195,15865.055068056241
FT1395,244.06575075287,4.608549999999999,15858.442191130918,14091.325623714534,14781.486090407145
FT1396,244.068457775104,5.57275,5203.1082090144755,5396.3167625365695,5511.721345879204
FT1398,244.163669628904,1.3169525146484367,10861.486995629153,8938.615372113663,8740.396632558732
FT1399,244.908146531998,0.818232917785645,50013.35958647367,51658.69581057951,43852.08118591855
FT1400,245.078130984314,3.3284833333329997,36967.0387683882,29435.38154967221,31993.64605549712
FT1402,245.082731917181,1.5098092397054035,6756.001075631582,10107.294629351312,6269.352724212278
FT1403,245.129823496846,2.8111773173014334,7714.140175977933,6539.1002166448925,6644.363897211346
FT1404,245.107075998382,5.0407666666669995,4774.436952391012,3767.8973285177635,5380.2090672828635
FT1405,245.114423472574,5.157150268554684,2725.974588875875,2747.801729638372,1549.5765227307395
FT1407,245.164285098483,1.3169499999999998,1933.2316911880025,1444.5798853699546,1408.8150797431317
FT1408,245.175789322187,0.8847171147664383,18488.882280076363,16768.819130992248,15902.793169160886
FT1409,245.185813838444,0.7683489481608067,6299.344572679831,4354.283299362925,5508.413207473629
FT1410,246.057443785815,5.074016666667,48002.695300791886,33367.50481132652,32980.31308150542
FT1411,246.007890478905,1.4998189290364583,51427.215149526026,40006.61670323149,43845.65479268787
FT1412,246.054175591343,0.9096503740944784,25825.902988309383,20053.969581778918,21721.474644892154
FT1414,246.073108022904,2.297766666667,8199.723426801356,10154.974758022245,8818.76034109256
FT1415,245.98409284389,4.37567240397135,1888.184718054564,248.5368290627362,606.6153348732408
FT1418,246.947114376209,5.024150594075517,19233.634255531317,15197.160380260953,18210.06667989674
FT1419,246.905228443812,0.818232917785645,42079.054523246625,39779.72216775872,40260.94538751893
FT1420,247.010025953719,1.516433333333,5920.141875917348,4284.258205819457,4993.932721436262
FT1424,247.117460995072,4.9909,3374.7652745831233,1926.8655937016465,1304.061093743116
FT1426,248.080980233562,0.8348499331156417,35321.20491577397,26426.685588813933,32174.66633855348
FT1428,248.115212238873,4.1595027180988,4467.560705945529,2492.8689790274757,2845.8407405583675
FT1430,248.581540391738,0.851466687520345,2950.744429166204,5016.281373116801,4861.733231836301
FT1431,248.902887295922,0.8016,9454.212686092047,11026.63767041035,7551.146644212344
FT1434,248.973468466369,0.7018490150451666,26267526.970491774,24579544.902860988,24574203.090794183
FT1498,250.935943942028,13.103516666667,5650.927103852584,4163.220403144421,4230.428093841705
FT1499,250.869022627547,13.53575,3661.440236231584,2796.085693833586,2701.037733794841
FT1500,251.031557099353,0.66859753926595,89191.21639982171,46707.78128452043,38321.84744794759
FT1501,251.068074915649,5.0324584533691334,2680.9171637710992,2958.282700323323,2179.2159051886047
FT1502,251.103520387607,1.2682352666219068,16219.332030234864,14231.298619747491,12275.808169785096
FT1504,251.164576246355,0.984466666667,44310.08079529017,38617.9765130253,39715.63279085503
FT1505,251.128942226694,1.8413284937540666,11143.770102710365,9902.756321888699,9829.96272989514
FT1506,251.114456103419,1.449952443440755,16110.615297097958,14846.761808783034,14363.70384454713
FT1507,252.015515904401,0.6686,285029.22588468064,155412.99065659812,139817.3454885792
FT1508,252.167189792503,1.001083333333,8566.073759664825,6173.224114282651,7553.05365516492
FT1509,252.941267475392,5.0574,13012.107625155259,10581.787384260362,6736.100023291658
FT1510,252.941274089152,8.033133951822917,8968.306984548708,2538.621328227643,3703.343056090524
FT1511,253.092721945394,2.530516666667,19728.488094026765,16770.442689555242,15957.143894575263
FT1512,253.082809098816,0.8016,30642.071122275687,27779.799900954135,30169.52233000406
FT1513,253.083133282703,0.903872044881185,30637.379699757774,27991.230139553667,30282.518049234663
FT1514,253.108644557981,1.0675851186116534,12113.76431163577,8923.735195101115,9529.154189465959
FT1516,253.217299407497,0.851466687520345,1176295.7515912647,1004066.2024407303,991142.7698386
FT1518,253.611287236527,1.1360145568847648,2775.095727587958,1783.1613572886195,1820.839563776416
FT1519,253.611162146242,1.067583333333,2765.056099015214,1778.0072313560229,1812.8176966060619
FT1520,253.941073020474,5.06570858968115,2935.927151060551,2212.8144747720316,2724.873091566071
FT1521,254.015662625391,4.2095666666669995,75059.75858676927,62740.17239929729,57367.1089662118
FT1522,254.070250452123,1.5663166666669999,13138.153500273726,12386.77000002674,11796.611532111207
FT1523,254.080068894077,2.031783333333,3941.893336093632,3659.1985904929234,2712.6004987112096
FT1524,254.220556360766,0.851466687520345,220301.32472464893,189773.64476376533,186858.59835052592
FT1526,254.624195216857,0.83485,79856.06052197903,76180.8197933583,78221.55728272261
FT1528,254.91446228511,9.79529927571615,15762.107080581849,12862.327938106822,10001.547235115211
FT1529,254.98167376999,9.629049682617184,28371.090551197703,22287.99618073998,24169.740191813682
FT1530,255.017846871068,4.2095666666669995,5032.34380911501,3642.534087166003,3219.279373588678
FT1532,255.121218759603,0.8597832664491417,14588.608089269881,12320.599885308973,12267.519765958874
FT1583,256.133169821165,0.8847171147664383,16696.809601058256,17824.3243922382,18679.16062697566
FT1604,256.236603041877,0.851466687520345,8094522.320061173,6740123.039617311,6713475.75051458
FT1605,256.926869650087,13.086900000000002,726121.9497965296,630011.6596670591,633963.8464028913
FT1607,256.908194285488,1.53306884765625,1506.1061086314598,522.2547927134137,1125.517668324884
FT1608,257.080582846044,4.8578325907389335,7964.1968100989725,5285.708798608999,5631.11913607271
FT1610,257.043883059332,5.007456461588533,881.9848925872993,1993.6411491608878,2049.8189035974556
FT1611,257.012645585561,0.8681002298990883,11899.61297316222,6561.111107059404,8831.327318362351
FT1613,257.17533998338,1.134085591634115,40173.83852941491,31791.837712832123,31314.32860816723
FT1614,257.23937922159,0.851466687520345,765570.8377637924,657217.2169465292,670092.5813502328
FT1615,257.930961561995,13.078591918945316,22461.550945478524,22131.14650531326,20275.098649214597
FT1616,258.092191428734,1.15071881612142,8298.765417912142,7510.243550850807,8421.72195259647
FT1617,258.048627624589,1.7325591796875,4824.986126414827,5404.694844516173,6070.332890266878
FT1619,258.055663597817,5.2568837483724,4468.657697519191,3150.0784940973535,2669.1433536377144
FT1621,258.178068357092,1.1174687703450517,6323.929838456981,6929.326387055096,5935.754950321645
FT1622,258.241944808141,0.851466687520345,56256.175445211986,44391.98625695945,50829.95227539107
FT1623,258.941635853945,13.086900000000002,189637.9896146538,179484.75925502315,175819.7077713323
FT1625,258.980915109521,5.007456461588533,9903.348585532056,9687.414013096139,8200.121048243336
FT1626,259.028253394885,0.8348498662312834,12875.089455884192,12788.229428354942,11609.064593317238
FT1629,259.194788470731,0.818216666667,10163.113949478417,11262.15826832162,8688.37043395061
FT1630,259.118573425544,5.040766906738283,5019.149423646012,4687.226245709452,2834.325688035644
FT1631,259.125331195987,4.95765,3759.61330742532,3010.0210976959866,4285.8391799908295
FT1632,259.839882144769,8.0663838704427,2831.9867680594252,949.8642353434406,0.0
FT1633,259.945188397645,13.086917114257817,7411.161854875291,6143.179094202558,8917.63357008333
FT1634,259.910541415038,9.421250008138182,1227.2971171151075,3031.1199048353837,4767.3955696731655
FT1635,260.023805364236,6.071634928385417,5779.527542801672,5131.616648985445,6887.785728046554
FT1636,260.064058362938,3.59422607421875,5603.225284423694,6003.433121813852,7197.200862223874
FT1637,260.023763830888,1.3335858662923183,23748.93038497096,18897.316446419492,18022.80902984852
FT1638,260.086364936493,1.1962997436523433,4544.189643875214,3663.7172082681805,4021.735007947509
FT1639,260.088835246006,1.1008352915445967,4788.066900635662,4156.780979592475,3784.53742708102
FT1641,260.129122883302,1.0177182515462233,20456.234895768564,12485.33965167131,11622.378775772379
FT1642,260.946087904182,13.086899820963534,1855.653607742366,1389.343417207544,1380.7281304129033
FT1643,260.894585818213,9.9615498860677,1822.3733415624308,1546.4904313376146,2305.0357770326914
FT1645,261.007685656007,5.83892873128255,12152.624483003265,9808.242949035912,10639.786629667826
FT1648,260.980171698638,5.007456461588533,6704.68880086201,7125.137236826431,6693.725498055255
FT1649,261.008315819483,1.0675851186116534,4180.972677846914,4570.975423826128,3833.2489730188017
FT1651,261.135084243957,5.074017333984367,4745.851398832206,3960.6196766759167,3358.668138355206
FT1652,261.729070145099,4.974283333333,1977.6212372637635,1987.630946323532,1183.193191769424
FT1655,262.180654884203,0.9678333333329999,8835.314209155775,7802.022358179197,5960.393463046991
FT1657,262.905558505385,13.0037831624349,2068.2425077762396,1212.4687600975349,1178.0832537731926
FT1658,263.103870847768,1.433316666667,313279.9864628014,300621.7632394569,311284.15191798354
FT1659,262.986663113774,4.359183333332999,9758.182527803165,6223.831704211318,6053.6279166570885
FT1660,263.069127121267,1.29976155497233,4079.506865349538,4316.75121659678,3145.0667966922897
FT1661,263.001499006538,1.78641306559245,3136.3225480167594,2293.6261070797354,1436.0990527137722
FT1662,263.146740279179,0.9927840484620799,0.0,0.0,0.0
FT1663,263.165379407504,0.8348498662312834,13786.703603389833,11279.957210844063,11090.951376139794
FT1664,263.628900832643,1.0509684244791666,54165.57595879605,44352.224621677466,44580.41856272753
FT1665,264.087826613536,4.99085744222005,3630.858128887261,2963.924361738484,2494.3371175900047
FT1666,263.997250089877,4.00949783325195,2920.1700851802398,967.5820809843165,1137.3388018841918
FT1667,264.124453861038,1.0842185974121101,1027519.415243595,880043.5924696856,937644.0958269997
FT1668,264.108087801377,1.4648866653442383,42683.76377679303,38841.113158107444,35718.77272920116
FT1669,264.110859264898,4.176021067301433,996.493927817472,886.0236998495786,1979.7090954961855
FT1672,265.089405580945,4.974283333333,2209.2137945176755,3695.0773000782538,2749.211774354914
FT1673,265.041796120246,5.323383333333,2622.6682996147306,1955.2102544232166,2224.5877874637545
FT1674,265.067104706545,2.8776621500651,914.5785951803025,479.7984821466699,606.2921552957184
FT1676,265.047887489967,5.855367024739583,1264.3344048255026,1255.172976079457,930.3199477956382
FT1677,265.177745633622,0.8930252240497201,12090.068935500525,6802.395688773545,8567.364322325875
FT1678,265.12795652061,1.0675842259723265,181469.27314251318,155036.07333132013,158188.83394549263
FT1679,266.088210691548,6.121492513020834,1682.8960501570978,1270.7761682240848,1314.491325825686
FT1680,266.131127365563,1.0842185974121101,21391.44667754897,21445.92218081205,20907.884112618885
FT1681,266.944991462802,5.207041422526033,2575.928155719374,1307.452663365445,1815.9834184310978
FT1682,267.035554044032,4.359112337239417,3083.679349937379,2674.6061358723427,1504.5913122085074
FT1684,267.124046577911,1.0177174591066118,247103.06353331296,213023.94416868867,207162.02945239938
FT1685,267.196099699816,0.83485,22158.825494747332,17680.91413109973,20297.1130299145
