,mz,rt
FT3549,547.827349080113,13.103516666667
FT3550,548.172563438575,6.0382334391276
FT3551,548.17270664869,5.747390747070316
FT3552,548.230527367939,1.0904593149820967
FT3553,548.439246214333,0.7849826176961266
FT3554,548.82641807603,13.078583284505383
FT3555,548.865188165042,10.5433848063151
FT3556,548.860374604604,8.747983333333
FT3557,548.865300589514,9.5957997639974
FT3558,548.865854147488,12.1060791015625
FT3559,548.865655450176,9.1469492594401
FT3560,548.863461072996,11.673833333333
FT3561,548.865316004139,11.474358113606767
FT3562,548.865032225303,8.365614827473967
FT3563,549.173883355611,5.7556172688802
FT3564,549.173896765928,6.05485
FT3565,549.290257756746,0.90828062693278
FT3566,549.45218955939,0.8016
FT3567,550.178176145275,6.0215998331705665
FT3568,550.244489261567,1.034334139505855
FT3569,550.291236114891,0.8914492289225266
FT3570,550.455572701674,0.7849826176961266
FT3571,551.39759989698,0.818232917785645
FT3572,551.49959185411,0.83485
FT3573,552.501163259342,0.8558317184448251
FT3574,553.227946605672,1.3753779093424483
FT3575,553.414343808649,0.809908052826095
FT3576,553.35128313301,0.9229175249735516
FT3577,553.519262630593,0.83485
FT3578,554.308896853845,1.2504524230957033
FT3579,554.288024374533,0.9588134765625
FT3580,554.419221697815,0.8719130833943683
FT3581,554.415994727903,0.784966666667
FT3582,554.522571569446,0.83485
FT3583,554.822760325594,7.235166422526033
FT3584,555.152758767672,5.797264737955567
FT3585,555.312303789253,1.2504524230957033
FT3586,555.288700879271,0.9588134765625
FT3587,555.236625274461,3.2602940877278663
FT3588,555.48347751226,0.8265414588928216
FT3589,556.325018736593,1.2338357289632167
FT3590,556.292750543709,0.9251298268636067
FT3591,556.44575218708,0.784966666667
FT3592,557.32866882834,1.2338357289632167
FT3593,557.283364628772,0.9756476084391283
FT3594,557.456805585477,0.7849746421815633
FT3595,557.457427996004,0.8879364013671867
FT3596,558.33062055506,1.2172023773193366
FT3597,558.330743966794,1.286020533243815
FT3598,558.284327012266,0.99248218536377
FT3599,558.460518878263,0.7849746421815633
FT3600,558.466991447048,0.8949402491251633
FT3601,558.795588961686,13.103516666667
FT3602,559.296506418083,1.00109238179508
FT3603,559.471137859027,0.801599719492595
FT3604,559.416660865631,0.9195770263671866
FT3605,559.813398801982,13.103516666667
FT3606,560.295163143282,1.1208566029866533
FT3607,560.475547816039,0.7932913088480633
FT3608,560.296935991669,0.9588134765625
FT3609,560.819449021792,13.086900000000002
FT3610,561.288835732957,0.90828062693278
FT3611,561.486580466749,0.818232917785645
FT3612,562.314551279077,1.2338357289632167
FT3613,562.29109741986,0.90828062693278
FT3614,562.490944791828,0.83485
FT3615,563.336536751183,1.0343349456787116
FT3616,563.324987753858,1.2112960815429683
FT3617,563.367474320543,0.897660636901855
FT3618,563.432027507036,0.809908052826095
FT3619,563.503897705978,0.83485
FT3620,564.330256864856,1.2172023773193366
FT3621,564.344911650178,1.01365966796875
FT3622,564.302675405932,0.90828062693278
FT3623,564.434610756128,0.7849746421815633
FT3624,564.50731384604,0.83485
FT3625,565.333537537298,1.2172023773193366
FT3626,565.300848552143,2.5970166666670003
FT3627,565.371374460189,0.8896928151448567
FT3628,565.447165256875,0.801599719492595
FT3629,565.519684566269,0.83485
FT3630,566.344569932396,1.2005856831868482
FT3631,566.449139442518,0.793283052826095
FT3632,566.371102768984,0.8985214551289883
FT3633,566.523093558047,0.83485
FT3634,566.844752822233,13.103524869791666
FT3635,567.347907724288,1.2005856831868482
FT3636,567.391131312179,0.9465898358664583
FT3637,567.462988143804,0.793283052826095
FT3638,567.536091873714,0.83485
FT3639,568.301612030426,0.9419630050659183
FT3640,568.319114293326,1.9320332845052
FT3641,568.360402104271,1.1839689890543617
FT3642,568.465637849315,0.7766663088480634
FT3643,568.465323369498,0.8719130833943683
FT3644,568.539299260756,0.83485
FT3645,568.770667987238,4.159322102864583
FT3646,569.253714362887,3.228733333333
FT3647,569.170034641528,0.9216567675272617
FT3648,569.273863208325,1.1208566029866533
FT3649,569.475230732599,0.7766578074139033
FT3650,569.474889265002,0.8719130833943683
FT3651,569.364286571421,1.212594519551595
FT3652,569.541918742114,0.83485
FT3653,570.287960061729,0.9588134765625
FT3654,570.544324272531,0.853381541697185
FT3655,570.752176815673,8.083000691731767
FT3656,570.846400093753,15.370263671875
FT3657,571.294259689471,0.9588134765625
FT3658,571.436615732646,0.7932913088480633
FT3659,571.436919087592,0.8879364013671867
FT3660,572.042042254618,7.301667277018233
FT3661,572.041088239791,9.088774084472817
FT3662,572.293308399253,0.9588134765625
FT3663,572.439719020729,0.7766578074139033
FT3664,572.440984754361,0.8719130833943683
FT3665,573.04541804389,7.368166666666999
FT3666,573.299275117916,0.9419630050659183
FT3667,573.45171103403,0.8016
FT3668,574.019166064837,3.8515969594319666
FT3669,574.455186355081,0.8016
FT3670,574.819061261132,13.103516666667
FT3671,575.466922600382,0.8016
FT3672,575.822661932139,13.086900000000002
FT3673,576.212879834189,1.0751848856608066
FT3674,576.210100300989,1.0011014302571617
FT3675,576.470869801393,0.7932913088480633
FT3676,576.470793451995,0.8879364013671867
FT3677,576.833218052542,13.103516666667
FT3678,576.763329947216,8.083000691731767
FT3679,577.378077539634,0.8348498662312834
FT3680,577.482327897992,0.8016
FT3681,578.308294393545,1.2338357289632167
FT3682,578.268939035408,1.0177182515462233
FT3683,578.293073292548,0.8914492289225266
FT3684,578.486218388713,0.7932913088480633
FT3685,578.486143140145,0.8879364013671867
FT3686,579.312947479145,1.2504524230957033
FT3687,579.300588482496,0.90828062693278
FT3688,579.497907900607,0.8016
FT3689,579.810483348934,13.103516666667
FT3690,580.325044543803,1.2172023773193366
FT3691,580.305193737386,0.9251298268636067
FT3692,580.50192833141,0.7849826176961266
FT3693,581.240701827842,0.9132401784261066
FT3694,581.328457009294,1.2172023773193366
FT3695,581.541265636187,0.83485
FT3696,582.339285521356,1.2005856831868482
FT3697,582.244199742003,0.934583333333
FT3698,582.546342630147,0.8182247922263216
FT3699,582.547712229078,0.919754219055175
FT3700,583.342963672006,1.2005856831868482
FT3701,583.255776629051,0.8348499331156417
FT3702,583.278455590674,0.9308586120605467
FT3703,583.45807841343,0.784966666667
FT3704,584.258973783418,0.8348499331156417
FT3705,584.28092302882,0.9308586120605467
FT3706,584.354322290216,1.1839689890543617
FT3707,585.261211833458,0.8348499331156417
FT3708,585.283745046458,0.947183577219645
FT3709,585.360637746329,1.1423927551269533
FT3710,585.359397761365,1.24123903910319
FT3711,585.509252666285,0.9346008936564133
FT3712,585.794157496954,13.103533935546867
FT3713,586.315061281836,1.2005856831868482
FT3714,586.31119344428,0.9588134765625
FT3715,586.512426925505,0.9346008936564133
FT3716,586.81364440714,11.540849812825517
FT3717,586.814985806501,9.080465698242184
FT3718,586.812169600185,10.593265787760417
FT3719,586.813016250548,11.224982706705733
FT3720,587.394394240379,0.971849426015385
FT3721,587.388564649137,0.8648428599039717
FT3722,587.433268034917,0.7766578074139033
FT3723,587.513511942968,0.9346008936564133
FT3724,587.503191779032,0.818232917785645
FT3725,588.33025332076,1.2005856831868482
FT3726,588.383578278595,1.0317285855611167
FT3727,588.39833604861,0.9429087801617066
FT3728,589.332803316899,1.2005856831868482
FT3729,589.304209984754,0.9927756423948534
FT3730,589.447761848081,0.8016
FT3731,590.343250790066,1.1839689890543617
FT3732,590.451485907444,0.7849826176961266
FT3733,590.818428193282,10.3439
FT3734,590.818734670976,11.09837748209635
FT3735,590.811299016465,13.070282999674482
FT3736,591.321259123706,1.0343349456787116
FT3737,591.346335932131,1.24123903910319
FT3738,591.303228296948,0.8914492289225266
FT3739,591.462197830205,0.818232917785645
FT3740,592.465538714099,0.8016
FT3741,593.161100795965,0.651983333333
FT3742,593.333133228405,1.0177182515462233
FT3743,593.121921460619,0.917966666667
FT3744,593.478038352648,0.818216666667
FT3745,593.808330008361,13.086917114257817
FT3746,594.216068465656,0.9345920407614783
FT3747,594.338661551775,1.0751848856608066
FT3748,594.481573877313,0.8016
FT3749,595.119854811637,0.9179674148559567
FT3750,595.288687237459,1.0011014302571617
FT3751,595.302553570942,0.90828062693278
FT3752,595.529511091687,0.8348499331156417
FT3753,596.11889777468,0.9179674148559567
FT3754,596.292310697948,1.001083333333
FT3755,596.292765154086,1.0904593149820967
FT3756,596.532787707967,0.8182247922263216
FT3757,596.821540730537,13.136774829101567
FT3758,597.113153366212,0.9179674148559567
FT3759,597.302271991364,1.00109238179508
FT3760,597.536959470031,0.8182247922263216
FT3761,598.31424862903,0.9419630050659183
FT3762,598.506582417295,0.7683489481608067
FT3763,598.505706456277,0.8719130833943683
FT3764,598.788485992436,13.103525301106934
FT3765,599.317762279672,0.9419630050659183
FT3766,599.524440999451,0.9346008936564133
FT3767,600.319083157843,0.9419630050659183
FT3768,601.309962764973,0.9588134765625
FT3769,601.808300840887,13.053650000000001
FT3770,601.978505430618,0.6353500000000001
FT3771,601.978995408022,0.707314427693685
FT3772,602.309068206263,1.2172023773193366
FT3773,602.306238666905,0.9756476084391283
FT3774,602.980196260363,0.618733333333
FT3775,603.322703993956,0.9844673090618533
FT3776,603.443467704581,0.8558317184448251
FT3777,604.325042495812,1.2005856831868482
FT3778,604.232529550967,5.306862894694017
FT3779,604.293268284633,0.9588134765625
FT3780,604.702784155297,1.1360145568847648
FT3781,604.823320018782,13.120149739583333
FT3782,605.328553666984,1.2005856831868482
FT3783,605.317391885403,0.90828062693278
FT3784,605.436480710053,0.818216666667
FT3785,606.338375811501,1.1839689890543617
FT3786,606.700222068526,1.0509684244791666
FT3787,606.782331662819,13.086899820963534
FT3788,607.343844465997,1.2126040140787768
FT3789,607.327800521249,0.90828062693278
FT3790,607.457946411381,0.818216666667
FT3791,608.096822694598,0.7046994527180984
FT3792,608.395503451329,0.8816811561584467
FT3793,608.461708185079,0.7849826176961266
FT3794,608.69946651982,1.0509684244791666
FT3795,609.309689131116,3.50999704996745
FT3796,609.472574185052,0.801599719492595
FT3797,609.393671892173,0.9065331141153966
FT3798,609.504687963909,1.01365966796875
FT3799,609.505395938095,0.9179674148559567
FT3800,610.317789042267,0.90828062693278
FT3801,610.47653015029,0.7849826176961266
FT3802,610.823324505992,9.013948567708333
FT3803,611.317597978231,0.9251298268636067
FT3804,611.378209483531,1.1576735331215784
FT3805,611.524551387252,0.9345921134947067
FT3806,611.489107324292,0.801599719492595
FT3807,612.32980205987,1.1839689890543617
FT3808,612.319635975765,0.90828062693278
FT3809,612.509171258283,0.8949402491251633
FT3810,612.490419946656,0.784966666667
FT3811,612.528309727039,1.01365966796875
FT3812,612.379586857483,1.2262850443522133
FT3813,612.795966588993,13.086900000000002
FT3814,613.334613107607,1.2217425221761067
FT3815,613.314606869351,0.9588134765625
FT3816,613.540786760026,0.9345921134947067
FT3817,613.506076495152,0.7932913088480633
FT3818,613.801693245733,13.086900000000002
FT3819,614.343119420314,1.1651915384926717
FT3820,614.311053563075,0.9756476084391283
FT3821,614.543942024273,0.9346008936564133
FT3822,614.809821114085,13.086900000000002
FT3823,615.243988827933,1.034333333333
FT3824,615.322988499153,0.9588134765625
FT3825,615.46236420472,0.7683489481608067
FT3826,615.54705224792,0.9346008936564133
FT3827,616.064794763432,0.7409428914388017
FT3828,616.325098851958,0.9419630050659183
FT3829,616.251136965512,1.0842185974121101
FT3830,616.550417220892,0.9346008936564133
FT3831,617.069355141075,0.7241678237915034
FT3832,617.29847497118,1.25045
FT3833,617.314599176995,0.9756476084391283
FT3834,617.47696020924,0.7683489481608067
FT3835,619.196360587916,0.8016
FT3836,619.28829597706,0.9844679514567051
FT3837,619.322080256815,0.8914492289225266
FT3838,620.142156504058,0.7712714457194016
FT3839,620.18754607463,0.8879364013671867
FT3840,620.293276929488,0.9844679514567051
FT3841,621.204856192508,0.809908052826095
FT3842,621.326728032122,1.36683578491211
FT3843,621.300919054988,0.9678333333329999
FT3844,621.436493412996,0.9844679514567051
FT3845,622.156690187031,0.7712714457194016
FT3846,622.110905907678,0.6686
FT3847,622.201466292769,0.8879364013671867
FT3848,622.305400185113,1.0011014302571617
FT3849,623.113270524172,0.7409428914388017
FT3850,623.309264803833,0.9844679514567051
FT3851,623.308522235914,1.0904593149820967
FT3852,623.597957040045,0.818232917785645
FT3853,624.309046258113,1.001083333333
FT3854,624.303386560644,1.0751848856608066
FT3855,624.328825304681,0.90828062693278
FT3856,624.337613863722,4.225905863444017
FT3857,625.32972906063,0.9251298268636067
FT3858,625.470049031883,0.784966666667
FT3859,627.323990747929,0.9251298268636067
FT3860,627.375162092482,1.7159350077311166
FT3861,627.55638079046,0.9346008936564133
FT3862,627.79814521477,13.086917114257817
FT3863,628.32477657441,1.1673355102539067
FT3864,628.559195788899,0.9346008936564133
FT3865,629.328673990945,1.2262850443522133
FT3866,629.328165367593,1.134083333333
FT3867,629.329390022663,0.9419630050659183
FT3868,630.337567430912,1.1673355102539067
FT3869,631.239839022564,1.1208566029866533
FT3870,631.337100785092,1.2112960815429683
FT3871,631.322387143006,0.9588134765625
FT3872,632.322313594027,0.9756476084391283
FT3873,632.792166973969,13.086900000000002
FT3874,633.091505818392,0.707314427693685
FT3875,633.324872965984,0.9419630050659183
FT3876,634.073322172625,0.6353636423746749
FT3877,634.07426583795,0.7241678237915034
FT3878,634.32059017274,0.9419630050659183
FT3879,634.745059166778,4.176021067301433
FT3880,635.072583046137,0.7241678237915034
FT3881,635.328578338232,0.90828062693278
FT3882,636.089137721678,0.7241678237915034
FT3883,636.320468490422,0.959533930206465
FT3884,637.320772686391,0.9512176513671867
FT3885,637.540654957869,0.9346008936564133
FT3886,638.103711450851,0.7241678237915034
FT3887,638.330631958388,0.9381737391153967
FT3888,638.544212502385,0.934583333333
FT3889,639.097687996237,0.7241678237915034
FT3890,639.129992342925,0.91312364679989
FT3891,639.555819388219,0.9346008936564133
FT3892,640.129801320868,0.9096585983278034
FT3893,640.559053712472,0.9346008936564133
FT3894,641.126157086232,0.9251298268636067
FT3895,641.572137207168,0.9346008936564133
FT3896,642.34060172951,0.9251298268636067
FT3897,642.575335487604,0.9346008936564133
FT3898,642.79595645911,13.086900000000002
FT3899,643.291002023198,0.967842263539465
FT3900,643.578450281441,0.9346008936564133
FT3901,644.328812636923,0.9251298268636067
FT3902,644.58121820639,0.9346008936564133
FT3903,645.304504065348,0.9678511937459316
FT3904,646.331015382266,0.9419630050659183
FT3905,646.788422877409,13.086900000000002
FT3906,646.832798162549,8.132864888509117
FT3907,647.334862678425,0.9678511937459316
FT3908,648.238871332085,1.0094007924396116
FT3909,648.354699920458,0.8746018727620449
FT3910,649.337286957534,0.8914492289225266
FT3911,649.807026109302,1.0842
FT3912,650.137704863075,5.0324378540039
FT3913,650.345033667228,0.9251298268636067
FT3914,650.403908123818,1.044518597920735
FT3915,650.806884447389,1.1511235555013015
FT3916,651.334058971026,0.8914492289225266
FT3917,651.804810772217,1.0842
FT3918,652.085025031421,0.707314427693685
FT3919,652.788535075568,13.086900000000002
FT3920,653.300755528953,0.801599719492595
FT3921,653.320242236955,0.8981085141499834
FT3922,653.792187998672,13.086899910481767
FT3923,653.803012972978,1.0592758789060832
FT3924,654.303980765344,0.7849746421815633
FT3925,654.322644072758,0.8985214551289883
FT3926,654.788301636334,13.086900000000002
FT3927,655.308215111679,0.784966666667
FT3928,655.418998402707,0.9251298268636067
FT3929,656.327909694599,0.984466666667
FT3930,656.330351815061,1.0751848856608066
FT3931,657.34176812348,0.9251298268636067
FT3932,658.343369995699,0.9419630050659183
FT3933,658.29019103596,1.2561906178792317
FT3934,658.487313821176,0.76835
FT3935,659.343984044468,0.9419630050659183
FT3936,659.389406305634,1.044518597920735
FT3937,660.338815995456,0.9419630050659183
FT3938,660.396474499128,1.0751848856608066
FT3939,661.340849637922,0.9251298268636067
FT3940,663.241175089368,0.951216666667
FT3941,664.309351301917,1.3009333292643235
FT3942,664.354739996732,0.8914492289225266
FT3943,664.419142114604,1.01365966796875
FT3944,664.759983075898,13.103516666667
FT3945,665.351340121026,0.9251298268636067
FT3946,665.778133526167,13.086917114257817
FT3947,666.353248158501,0.8746018727620449
FT3948,666.784065504821,13.086900000000002
FT3949,667.349670174483,0.90828062693278
FT3950,667.545225518335,0.984467263539465
FT3951,669.434913063014,0.9678333333329999
FT3952,669.59154672078,0.9346008936564133
FT3953,670.390971002903,0.9214319801328901
FT3954,670.437979872602,1.044518597920735
FT3955,670.592505322655,0.9345921134947067
FT3956,670.573371600046,1.0598824183146167
FT3957,671.10272462378,0.9179674148559567
FT3958,671.270012262472,0.959533930206465
FT3959,672.313049628598,0.9465898358664583
FT3960,673.269082671691,0.951216666667
FT3961,674.356361173874,0.9251298268636067
FT3962,675.347543930829,0.9251298268636067
FT3963,676.348890274422,0.9419630050659183
FT3964,677.35723923222,1.0291222254435217
FT3965,677.356861258492,0.8914492289225266
FT3966,679.225823368635,0.9844679514567051
FT3967,679.35642993416,0.8914492289225266
FT3968,680.22766488592,0.9844673090618533
FT3969,680.230652666196,1.0751848856608066
FT3970,680.355899660557,0.90828062693278
FT3971,680.781604775439,13.103516666667
FT3972,680.747710600563,4.17597681681315
FT3973,681.29578972862,1.01365966796875
FT3974,681.295626676999,0.917966666667
FT3975,681.785512935313,13.070283333333
FT3976,682.299238763086,0.9345921134947067
FT3977,682.795523079923,13.078591499837234
FT3978,683.17161789084,0.9179674148559567
FT3979,683.302637332052,0.9262753740944784
FT3980,683.541237545114,0.9512176513671867
FT3981,684.173056167825,0.9013419316608033
FT3982,684.172277443524,0.99815985361735
FT3983,684.296996221666,1.2561906178792317
FT3984,684.263806297104,0.8963998794555667
FT3985,684.262868719948,1.01365966796875
FT3986,685.171195256368,0.9179674148559567
FT3987,685.283921054357,0.9262837801617068
FT3988,685.385382027694,1.2172023773193366
FT3989,685.615563284145,0.951216666667
FT3990,685.775543515945,13.086900000000002
FT3991,686.169251405976,0.99815985361735
FT3992,686.355330221161,0.90828062693278
FT3993,686.617640425909,0.951216666667
FT3994,687.303718474681,1.01365966796875
FT3995,687.307625663107,0.9179674148559567
FT3996,687.577359404008,0.967842263539465
FT3997,688.580654986004,0.9595254923500934
FT3998,689.578248879728,0.96332340494775
FT3999,690.361286728587,0.9588134765625
FT4000,691.369003532413,0.9761589302064649
FT4001,692.380523424515,1.0751848856608066
FT4002,693.363281895093,0.8914492289225266
FT4003,694.567807809715,0.984466666667
FT4004,694.569109397603,1.0598824183146167
FT4005,695.563799462895,0.9844673090618533
FT4006,695.632648355312,1.1360145568847648
FT4007,696.299157782201,0.917966666667
FT4008,696.566036194732,0.9844679514567051
FT4009,696.742679362359,4.176316666667
FT4010,696.774592741349,13.086900000000002
FT4011,697.290820768879,0.9346008936564133
FT4012,697.380300065367,1.30033582051595
FT4013,697.467102194794,0.951216666667
FT4014,697.628504243215,0.934583333333
FT4015,698.370105274711,0.951216666667
FT4016,699.29718500537,0.9429004923500933
FT4017,699.772597627089,13.103516666667
FT4018,700.370996875506,0.9419630050659183
FT4019,700.777581940151,13.070282999674482
FT4020,701.363860283941,0.90828062693278
FT4021,702.41572081042,0.8820561726888017
FT4022,702.84799748735,8.598368326822916
FT4023,702.72966631241,4.250979239908683
FT4024,702.847584848354,9.030583333333
FT4025,703.365358598987,0.9251298268636067
FT4026,704.367539296915,0.9251298268636067
FT4027,705.362121527619,0.9251298268636067
FT4028,706.366179337906,0.9419630050659183
FT4029,707.36680510556,0.9251298268636067
FT4030,707.769158157443,13.05364990234375
FT4031,708.371038816848,0.90828062693278
FT4032,709.365606272595,0.8914492289225266
FT4033,710.421923844655,1.0623963241575483
FT4034,710.368461188032,0.90828062693278
FT4035,711.376616049318,0.90828062693278
FT4036,712.292763966801,0.9345921134947067
FT4037,712.378239381294,0.8914492289225266
FT4038,713.347691582233,1.166215896606445
FT4039,713.29661471152,0.9262753740944784
FT4040,713.579029139437,1.0011014302571617
FT4041,714.341342711642,0.9131240208943684
FT4042,715.376861534552,0.9251298268636067
FT4043,715.608511364147,0.9678511937459316
FT4044,716.376103590831,0.9251298268636067
FT4045,716.612078545613,0.9678511937459316
FT4046,717.373930828812,0.9251298268636067
FT4047,717.614849110871,0.9678511937459316
FT4048,718.370060363314,0.90828062693278
FT4049,718.619252947038,0.9512171590170933
FT4050,718.759873528007,13.086900000000002
FT4051,719.453728060369,1.0598824183146167
FT4052,719.37266290573,0.90828062693278
FT4053,719.765792257375,13.086900000000002
FT4054,720.378438523532,0.90828062693278
FT4055,720.773361751655,13.086900000000002
FT4056,721.386192960525,1.0291222254435217
FT4057,721.380995615883,0.8914492289225266
FT4058,722.59737165726,0.967842263539465
FT4059,723.378298212325,0.8746018727620449
FT4060,723.595302380323,0.9678511937459316
FT4061,724.330488437012,0.9179670407614784
FT4062,724.328269752164,1.01365966796875
FT4063,724.597900175789,0.9761506423948533
FT4064,724.827745844973,10.069591251627433
FT4065,724.828741102257,9.013948567708333
FT4066,724.82497649797,8.880966666667
FT4067,724.830078074874,11.075371297200517
FT4068,724.827484580165,8.265864562988282
FT4069,724.829317663536,11.8234598795573
FT4070,724.829512162594,12.072828165690101
FT4071,725.531810654647,0.967842263539465
FT4072,726.461593776228,1.0291222254435217
FT4073,726.364436380218,0.90828062693278
FT4074,727.378419295965,0.90828062693278
FT4075,728.378130598997,0.8914492289225266
FT4076,729.176888020674,0.917966666667
FT4077,729.388499904413,0.90828062693278
FT4078,730.177802270489,0.9013333333329999
FT4079,730.389927853781,0.90828062693278
FT4080,731.177130520894,0.917966666667
FT4081,731.382455241095,0.9251298268636067
FT4082,732.380887967357,0.90828062693278
FT4083,733.763330698796,13.053650000000001
FT4084,734.378896697082,0.90828062693278
FT4085,735.324896140298,0.903872044881185
FT4086,735.322757945043,0.818232917785645
FT4087,735.400393662726,0.9595254923500934
FT4088,736.406805735199,1.0598824183146167
FT4089,737.339129309304,0.8914492289225266
FT4090,738.397439620559,0.8914492289225266
FT4091,738.758310734117,13.086899820963534
FT4092,738.739913865596,1.1360145568847648
FT4093,738.738067528662,1.0509684244791666
FT4094,738.738073240752,0.7409428914388017
FT4095,739.387965829311,0.8746018727620449
FT4096,740.325442599628,0.9345921134947067
FT4097,740.608578642019,1.0598824183146167
FT4098,740.739213864462,0.7241678237915034
FT4099,740.736755158423,1.067583333333
FT4100,741.328809171703,0.9262753740944784
FT4101,741.605865950597,0.9844679514567051
FT4102,742.38143573255,0.8914492289225266
FT4103,742.609640321794,0.9844673090618533
FT4104,742.609532826233,1.0751848856608066
FT4105,742.73473532175,1.1360145568847648
FT4106,743.138414318215,0.9179674148559567
FT4107,743.471677723832,0.9844679514567051
FT4108,743.621154225167,1.0011014302571617
FT4109,744.138993228881,0.9179674148559567
FT4110,744.382977857844,0.9251298268636067
FT4111,745.137180815157,0.9179674148559567
FT4112,745.387821668476,0.9251298268636067
FT4113,745.549194998481,1.1360145568847648
FT4114,746.136544109354,0.9179674148559567
FT4115,747.134644676816,0.9013419316608033
FT4116,747.133827483087,0.99815985361735
FT4117,747.391596905249,0.9251298268636067
FT4118,748.137289478777,0.917966666667
FT4119,748.395632700679,0.9419630050659183
FT4120,748.765089995625,13.086908634439933
FT4121,749.591163739942,0.9927840484620799
FT4122,750.595877936391,0.984466666667
FT4123,750.596750758124,1.0598824183146167
FT4124,751.395832801591,0.8914492289225266
FT4125,752.359322935837,0.99815985361735
FT4126,752.36169242288,0.9179674148559567
FT4127,752.754561155483,13.086917114257817
FT4128,753.400498018628,0.8914492289225266
FT4129,753.757649724696,13.086899820963534
FT4130,754.399203594168,0.8914492289225266
FT4131,755.402038170702,0.8914492289225266
FT4132,756.403972241133,0.8914492289225266
FT4133,757.397405206794,0.90828062693278
FT4134,758.408075167129,0.90828062693278
FT4135,758.752060164432,13.103516666667
FT4136,759.397566742961,0.90828062693278
FT4137,759.755936815858,13.086917114257817
FT4138,760.3963974511,0.8914492289225266
FT4139,760.750165350629,13.086899910481767
FT4140,761.393825956117,0.9419630050659183
FT4141,761.543872132047,1.0842185974121101
FT4142,762.400537818971,0.9251298268636067
FT4143,762.551770570574,1.0509684244791666
FT4144,763.400758642026,0.9251298268636067
FT4145,763.55805971139,1.0759009653725549
FT4146,764.40039651213,0.9419630050659183
FT4147,764.567892693964,1.1208566029866533
FT4148,764.746807771362,13.037033081054684
FT4149,765.391537569376,0.90828062693278
FT4150,766.39016398965,0.90828062693278
FT4151,767.401377805765,0.8914492289225266
FT4152,767.753960861838,13.070282999674482
FT4153,768.35629694235,0.9467071851094566
FT4154,769.359066004485,0.9262837801617068
FT4155,770.408385000195,0.8746018727620449
FT4156,771.503569889053,0.9678333333329999
FT4157,771.504244258769,1.0598824183146167
FT4158,771.741995761672,13.086900000000002
FT4159,772.414118466445,0.8746018727620449
FT4160,772.508672575343,0.9844679514567051
FT4161,772.752200534707,13.086900000000002
FT4162,773.51046130487,0.967842263539465
FT4163,775.403690171526,0.90828062693278
FT4164,775.677448128361,1.9735137939453167
FT4165,776.405267189308,0.8914492289225266
FT4166,776.831036594416,4.325703175862633
FT4167,777.408406178552,0.90828062693278
FT4168,778.448297003758,0.93805698013289
FT4169,779.422750815873,0.9512171590170933
FT4170,779.489282030114,0.9844679514567051
FT4171,780.493281993702,0.9844673090618533
FT4172,781.407263130105,0.8914492289225266
FT4173,783.409474850732,0.8914492289225266
FT4174,784.407378661831,0.90828062693278
FT4175,785.412450171328,0.8914492289225266
FT4176,786.415869867058,0.8914492289225266
FT4177,786.746490113381,13.086900000000002
FT4178,787.421290196598,0.90828062693278
FT4179,788.424691804683,0.90828062693278
FT4180,788.764006270579,10.244149780273434
FT4181,789.416143230141,0.90828062693278
FT4182,790.41688071557,0.90828062693278
FT4183,791.416313984707,0.90828062693278
FT4184,791.740244043889,13.120149739583333
FT4185,792.536654156979,1.001083333333
FT4186,793.412025149328,0.8914492289225266
FT4187,795.420079316252,0.8746018727620449
FT4188,796.388107627397,0.9512176513671867
FT4189,796.426457732597,0.857772636413575
FT4190,797.405127007549,0.8962842697145217
FT4191,798.419270240686,0.8746018727620449
FT4192,799.81913538423,4.018111005656084
FT4193,800.425237616156,0.8746018727620449
FT4194,801.419597260936,0.90828062693278
FT4195,802.559633965662,1.0011014302571617
FT4196,802.745166772887,13.086900000000002
FT4197,803.423751310444,0.90828062693278
FT4198,803.562761599206,1.017716666667
FT4199,804.426186705056,0.8914492289225266
FT4200,804.571412236151,1.0177182515462233
FT4201,804.789559516377,4.22590408325195
FT4202,805.489352295963,1.0010924591066117
FT4203,805.733909938979,13.086899820963534
FT4204,807.423141293539,0.90828062693278
FT4205,807.57340154464,0.9844679514567051
FT4206,807.579544290779,1.0598824183146167
FT4207,807.990205867325,0.35374266306559166
FT4208,808.424009698996,0.8914492289225266
FT4209,808.750322031683,13.120149792480634
FT4210,809.289565530288,0.9678511937459316
FT4211,809.424501977522,0.8746018727620449
FT4212,811.428584544085,0.8746018727620449
FT4213,812.437955019726,0.8746018727620449
FT4214,813.431046099094,0.8914492289225266
FT4215,815.421926152588,0.90828062693278
FT4216,816.420592336374,0.8914492289225266
FT4217,816.539503195259,0.98446738179508
FT4218,817.162596818833,0.9013419316608033
FT4219,817.165139365707,0.99815985361735
FT4220,817.430639426673,0.90828062693278
FT4221,818.160295583466,0.917966666667
FT4222,818.427041433288,0.857772636413575
FT4223,818.554286169881,1.0011014302571617
FT4224,819.426307641459,0.90828062693278
FT4225,819.560298401778,1.0011014302571617
FT4226,819.8119986363,4.126154073079433
FT4227,820.430853144155,0.90828062693278
FT4228,820.56812390678,1.0011014302571617
FT4229,820.742019526988,13.120149999999999
FT4230,821.568083866816,1.001083333333
FT4231,821.573021562864,1.1056772867838531
FT4232,822.433192458967,0.90828062693278
FT4233,822.797383427494,8.132864888509117
FT4234,823.304345032169,0.9179674148559567
FT4235,823.450459439521,0.9512171590170933
