,index,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML
766,156330,168.97255230533924,13.05611666666697,0.9494009017944336,0.9458821415901184,0.9503466486930847
767,156426,169.02561490826906,0.656116666667,0.0,0.9622407555580139,0.9572756290435791
768,156470,169.02561490826906,5.056116666666998,0.9906816482543945,0.9915403723716736,0.9903141856193542
769,156471,169.02561490826906,5.156116666666998,0.9813149571418762,0.9811233878135681,0.9795699715614319
770,156649,169.06177641734072,0.9561166666669999,0.9830099940299988,0.9851491451263428,0.988506555557251
771,156667,169.06177641734072,2.756116666667001,0.9437573552131653,0.9493025541305542,0.9446411728858948
772,156869,169.06598223271772,0.9561166666669999,0.9902893304824829,0.9911181330680847,0.9920709729194641
773,156887,169.06598223271772,2.756116666667001,0.8849549293518066,0.9664247035980225,0.7975117564201355
774,157089,169.06990778156424,0.9561166666669999,0.9812270402908325,0.9856587052345276,0.9855391979217529
775,157094,169.06990778156424,1.4561166666670002,0.9341530799865723,0.9585984945297241,0.9587745666503906
776,157095,169.06990778156424,1.5561166666670003,0.0,0.9240223169326782,0.9169827103614807
777,157308,169.08785423738658,0.8561166666669999,0.9931527376174927,0.9924780130386353,0.9924073815345764
778,157309,169.08785423738658,0.9561166666669999,0.978536069393158,0.9771277904510498,0.9785510301589966
779,157968,169.12289895598377,0.8561166666669999,0.9949126243591309,0.9949885010719299,0.9943544864654541
780,157969,169.12289895598377,0.9561166666669999,0.9825717210769653,0.9808720350265503,0.9852702617645264
781,158190,169.83399844962452,1.0561166666669999,0.8544037938117981,0.8110511302947998,0.8802924752235413
782,158231,169.83399844962452,5.156116666666998,0.9706816077232361,0.957556962966919,0.9529210925102234
783,158454,170.0520987904585,5.456116666666997,0.840687096118927,0.8530756831169128,0.9547172784805298
784,158629,170.07425307641233,0.9561166666669999,0.9969563484191895,0.996468186378479,0.997197151184082
785,159068,170.08875790428937,0.8561166666669999,0.9965057373046875,0.9997888207435608,0.0
786,159288,170.1265544859383,0.8561166666669999,0.9887164831161499,0.9849293828010559,0.9849022030830383
787,159289,170.1265544859383,0.9561166666669999,0.9780310988426208,0.9774028658866882,0.9776021838188171
788,159530,170.9914255917394,3.0561166666670014,0.0,0.9834923148155212,0.8612396121025085
789,159641,170.9914255917394,14.156116666666966,0.88565993309021,0.8793087601661682,0.0
790,160170,171.01184036033075,1.0561166666669999,0.9902697801589966,0.9917964935302734,0.9909480214118958
791,160611,171.02890006547386,1.156116666667,0.9224251508712769,0.9182817935943604,0.8986518979072571
792,160612,171.02890006547386,1.256116666667,0.9642648696899414,0.9663437604904175,0.9562700986862183
793,161049,171.07262080264084,0.9561166666669999,0.9926849603652954,0.9910983443260193,0.9880995154380798
794,161269,171.0758043611827,0.9561166666669999,0.9959255456924438,0.994941771030426,0.9941704273223877
795,161489,171.10230117044793,0.9561166666669999,0.9830173254013062,0.9824897050857544,0.9787425994873047
796,161712,171.11191139424378,1.256116666667,0.995044469833374,0.99397873878479,0.9940018057823181
797,161928,171.1382327696513,0.8561166666669999,0.994330644607544,0.9938623905181885,0.9939765930175781
798,161929,171.1382327696513,0.9561166666669999,0.9806604981422424,0.9779878854751587,0.9758579730987549
799,162150,171.83122866134866,1.0561166666669999,0.817319393157959,0.7795895338058472,0.8792813420295715
800,162191,171.83122866134866,5.156116666666998,0.9670517444610596,0.951738715171814,0.948162853717804
801,162440,171.91051450812216,8.056116666666988,0.7967707514762878,0.8109386563301086,0.9710316061973572
802,162710,171.96056468180578,13.05611666666697,0.9375262260437012,0.9561081528663635,0.9167871475219727
803,162810,172.01783788143618,1.0561166666669999,0.9871388077735901,0.9835295081138611,0.9896773099899292
804,163513,172.0699535232766,5.356116666666997,0.9669855237007141,0.9766637682914734,0.9510053396224976
805,163909,172.10564706549349,0.9561166666669999,0.984398365020752,0.9864996671676636,0.9850391149520874
806,164128,172.1422837400013,0.8561166666669999,0.9946942925453186,0.9924312829971313,0.9953405857086182
807,164129,172.1422837400013,0.9561166666669999,0.9767017364501953,0.9714217782020569,0.9798193573951721
808,165131,172.96542051806307,13.15611666666697,0.9624682664871216,0.9334004521369934,0.9584694504737854
809,165229,172.9915434639929,0.9561166666669999,0.9983457326889038,0.998281717300415,0.9983687996864319
810,165230,172.9915434639929,1.0561166666669999,0.9930828809738159,0.9921594858169556,0.9937061667442322
811,165519,173.00923827199338,7.956116666666988,0.9898821711540222,0.991016149520874,0.9903451800346375
812,165520,173.00923827199338,8.056116666666988,0.9852046966552734,0.9846684336662292,0.9837905764579773
813,165929,173.05669807211677,4.956116666666999,0.9879155158996582,0.9899084568023682,0.9867063164710999
814,166151,173.081507550318,5.156116666666998,0.8176998496055603,0.8981778025627136,0.8611525893211365
815,166376,173.0913099545016,5.656116666666996,0.900901198387146,0.9756549596786499,0.9408631920814514
816,166377,173.0913099545016,5.756116666666996,0.6987331509590149,0.9175823926925659,0.870847761631012
817,166579,173.0958096183503,3.9561166666670022,0.8471571207046509,0.8234602212905884,0.8330897092819214
818,166580,173.0958096183503,4.056116666667002,0.9818993806838989,0.9823051691055298,0.9812247157096863
819,166596,173.0958096183503,5.656116666666996,0.8796943426132202,0.9802200198173523,0.0
820,166988,173.11797633481865,0.8561166666669999,0.9699015617370605,0.9658308625221252,0.9741316437721252
821,167210,173.8283590163452,1.0561166666669999,0.9607641100883484,0.9788593053817749,0.0
822,167251,173.8283590163452,5.156116666666998,0.9551718831062317,0.9394246935844421,0.945411741733551
823,167430,173.9873690662568,1.0561166666669999,0.9945632815361023,0.9947938323020935,0.9943004846572876
824,167431,173.9873690662568,1.156116666667,0.9841400384902954,0.9806523323059082,0.9835029244422913
825,167649,173.99412266339354,0.9561166666669999,0.9969101548194885,0.9968583583831787,0.9972395896911621
826,167939,174.01264112584545,7.956116666666988,0.9871745109558105,0.9836905598640442,0.982038676738739
827,167940,174.01264112584545,8.056116666666988,0.9601733088493347,0.9688717722892761,0.9513919949531555
828,168129,174.01823600832086,4.956116666666999,0.9949789643287659,0.994461715221405,0.9946243166923523
829,168333,174.04084534035613,3.3561166666670017,0.7936150431632996,0.978738009929657,0.9771411418914795
830,168364,174.04084534035613,6.456116666666993,0.8114988207817078,0.8375442624092102,0.8466951847076416
831,168752,174.05620000315912,1.256116666667,0.8964933156967163,0.9003115892410278,0.8865423202514648
832,168760,174.05620000315912,2.0561166666670005,0.9904276132583618,0.9900673627853394,0.9895360469818115
833,168761,174.05620000315912,2.1561166666670006,0.8755529522895813,0.8968237638473511,0.8556392192840576
834,168781,174.05620000315912,4.1561166666670015,0.9396579265594482,0.9543405771255493,0.916934072971344
835,169028,174.08855585561048,6.856116666666992,0.9823809862136841,0.9828991889953613,0.9853125214576721
836,169219,174.09899246103325,3.9561166666670022,0.9526057243347168,0.9529418349266052,0.917730450630188
837,169220,174.09899246103325,4.056116666667002,0.9904108047485352,0.9905243515968323,0.9910655617713928
838,169920,174.93759943237433,8.056116666666988,0.9765768051147461,0.9592716693878174,0.0
839,170066,174.9546150974697,0.656116666667,0.6182247400283813,0.8369828462600708,0.9097516536712646
840,170286,174.95679412232982,0.656116666667,0.5870525240898132,0.8355571031570435,0.900995135307312
841,170506,174.96046676054948,0.656116666667,0.6116626858711243,0.8759368658065796,0.9172258377075195
842,170729,174.98911016928605,0.9561166666669999,0.9945663213729858,0.9944307208061218,0.9944802522659302
843,170730,174.98911016928605,1.0561166666669999,0.9836656451225281,0.9812572002410889,0.9826781153678894
844,171019,175.014253003209,7.956116666666988,0.9499386548995972,0.9858744144439697,0.9481745958328247
845,171020,175.014253003209,8.056116666666988,0.9290288090705872,0.9571194052696228,0.9256462454795837
846,171226,175.02499989621438,6.656116666666993,0.9573709964752197,0.9238789081573486,0.9512766599655151
847,171649,175.06870538203532,4.956116666666999,0.9805488586425781,0.9785593152046204,0.9828196167945862
848,171650,175.06870538203532,5.056116666666998,0.8766452670097351,0.800727128982544,0.9095820784568787
849,171829,175.07273609684208,0.9561166666669999,0.9879111051559448,0.9889754056930542,0.994743824005127
850,171869,175.07273609684208,4.956116666666999,0.9983388185501099,0.999198853969574,0.9993607401847839
851,172050,175.0897861577895,1.0561166666669999,0.9946724772453308,0.9921405911445618,0.9942640662193298
852,172051,175.0897861577895,1.156116666667,0.9793174266815186,0.9772624969482422,0.9782630801200867
853,172108,175.0897861577895,6.856116666666992,0.9612371325492859,0.9767599701881409,0.9791260957717896
854,172269,175.09721365806436,0.9561166666669999,0.9859008193016052,0.985150158405304,0.9869396686553955
855,173150,175.98525321912737,1.0561166666669999,0.9888639450073242,0.9867854714393616,0.9884271025657654
856,173151,175.98525321912737,1.156116666667,0.9619753956794739,0.9414243698120117,0.9620872139930725
857,173369,175.99122547691687,0.9561166666669999,0.9904160499572754,0.9905927777290344,0.992111325263977
858,173370,175.99122547691687,1.0561166666669999,0.9750527739524841,0.9724222421646118,0.9756625294685364
859,173594,176.03856855949167,1.4561166666670002,0.8556853532791138,0.8388243913650513,0.8825499415397644
860,173849,176.05662635898696,4.956116666666999,0.9269596934318542,0.9372671246528625,0.9092972278594971
861,173850,176.05662635898696,5.056116666666998,0.9814338088035583,0.9805325269699097,0.9771820902824402
862,174031,176.07183017990704,1.156116666667,0.9458051919937134,0.9480111002922058,0.9519724249839783
863,174509,176.81719306567598,4.956116666666999,0.9981110095977783,0.9988070726394653,0.9987909197807312
864,174760,176.91621913473506,8.056116666666988,0.9631125330924988,0.0,0.9800133109092712
865,175170,176.96064999637014,5.056116666666998,0.9834700226783752,0.9864916205406189,0.9807899594306946
866,175349,176.98789898634547,0.9561166666669999,0.9884821176528931,0.9853693842887878,0.9896496534347534
867,175569,176.99258734260346,0.9561166666669999,0.0,0.9052740335464478,0.9774231314659119
868,175570,176.99258734260346,1.0561166666669999,0.5546495318412781,0.8339486718177795,0.8386174440383911
869,175786,177.02288149737902,0.656116666667,0.9422957301139832,0.0,0.9561617970466614
870,175795,177.02288149737902,1.5561166666670003,0.9310471415519714,0.9266582131385803,0.9264782071113586
871,176049,177.04056999084585,4.956116666666999,0.890394926071167,0.920876681804657,0.9115915894508362
872,176050,177.04056999084585,5.056116666666998,0.9180752635002136,0.9314883947372437,0.9047583341598511
873,176231,177.07882754126823,1.156116666667,0.9770079851150513,0.9705638885498047,0.9760285019874573
874,176450,177.12836708369673,1.0561166666669999,0.9914537668228149,0.9911552667617798,0.9898431897163391
875,176672,178.05100064927026,1.256116666667,0.9751107692718506,0.956142246723175,0.9634090662002563
876,176673,178.05100064927026,1.3561166666670001,0.9899146556854248,0.9906112551689148,0.9896153211593628
877,176920,178.0719998683053,4.056116666667002,0.9127864837646484,0.9123311042785645,0.8857619166374207
878,176921,178.0719998683053,4.1561166666670015,0.976646363735199,0.9777724146842957,0.9774952530860901
879,177111,178.0870220941675,1.156116666667,0.9902284145355225,0.9900652766227722,0.9883393049240112
880,177112,178.0870220941675,1.256116666667,0.9463285207748413,0.950668454170227,0.9411036968231201
881,177330,178.13194439980384,1.0561166666669999,0.9854719042778015,0.9899201393127441,0.9810638427734375
882,177589,178.81522507503524,4.956116666666999,0.9979707598686218,0.9969990253448486,0.9989674091339111
883,177809,178.84374384087025,4.956116666666999,0.9987930059432983,0.9943201541900635,0.9998733997344971
884,177990,178.87397266913104,1.0561166666669999,0.7271953225135803,0.9879034161567688,0.990523636341095
885,178214,178.88152600816443,1.4561166666670002,0.9746171832084656,0.9814436435699463,0.9616400003433228
886,178215,178.88152600816443,1.5561166666670003,0.8823367953300476,0.8494217395782471,0.8605756163597107
887,178502,178.9320049517499,8.256116666666987,0.982413649559021,0.9875503182411194,0.9904378056526184
888,178503,178.9320049517499,8.356116666666987,0.8806937336921692,0.9163627028465271,0.9549610614776611
889,179314,179.05625076289343,1.4561166666670002,0.9449814558029175,0.9488422274589539,0.9537251591682434
890,179751,179.07904779731965,1.156116666667,0.9642426371574402,0.9475852251052856,0.904076337814331
891,179971,179.08554097508235,1.156116666667,0.9325003623962402,0.9580750465393066,0.9796991348266602
892,180191,179.09040315851632,1.156116666667,0.9904078841209412,0.9906788468360901,0.985985517501831
893,180414,179.11288738775846,1.4561166666670002,0.0,0.9756166934967041,0.9906970262527466
894,180700,179.88235672354293,8.056116666666988,0.9794021844863892,0.9788562059402466,0.9549677968025208
895,180889,180.0333576813869,4.956116666666999,0.9505460858345032,0.963736891746521,0.8816255331039429
896,181332,180.0659236003651,5.256116666666998,0.9307191371917725,0.8560106158256531,0.9110612273216248
897,181333,180.0659236003651,5.356116666666997,0.990972638130188,0.9918689727783203,0.9907912015914917
898,181989,180.83816581587286,4.956116666666999,0.9998726844787598,0.9999854564666748,0.9999802112579346
899,182170,180.87199399214953,1.0561166666669999,0.8266881704330444,0.9870198965072632,0.971025288105011
900,182510,180.97428564925136,13.05611666666697,0.9719245433807373,0.9751207828521729,0.9666146636009216
901,182606,181.01696686691898,0.656116666667,0.8728565573692322,0.9356834292411804,0.884039580821991
902,183311,181.0615059749406,5.156116666666998,0.9896599650382996,0.9878188371658325,0.9910785555839539
903,183929,181.12171847613422,0.9561166666669999,0.0,0.9488545060157776,0.9165772199630737
904,184150,181.9925965302913,1.0561166666669999,0.0,0.9641146063804626,0.9578868746757507
905,184151,181.9925965302913,1.156116666667,0.9762376546859741,0.9825378060340881,0.9800719022750854
906,184809,182.04584489996603,0.9561166666669999,0.9590229392051697,0.9407446980476379,0.9554402828216553
907,184810,182.04584489996603,1.0561166666669999,0.9452896118164062,0.9391539692878723,0.9564358592033386
908,185474,182.0821456575413,1.4561166666670002,0.9059820175170898,0.9042551517486572,0.8790603280067444
909,185729,182.82478226324773,4.956116666666999,0.9981206059455872,0.9968923926353455,0.9971603155136108
910,186396,183.015378575332,5.656116666666996,0.932438850402832,0.9674099683761597,0.9642205834388733
911,187010,183.06616884869715,1.0561166666669999,0.8564134836196899,0.7905923128128052,0.8605690598487854
912,187011,183.06616884869715,1.156116666667,0.971538245677948,0.9643166661262512,0.97808837890625
913,187242,183.07747079146867,2.2561166666670007,0.965415894985199,0.9696416258811951,0.9774010181427002
914,187454,183.08494870256865,1.4561166666670002,0.9747570157051086,0.9782683253288269,0.9860903024673462
915,187669,183.1019536796458,0.9561166666669999,0.8567625880241394,0.8732569217681885,0.8480045795440674
916,187888,183.13859691500642,0.8561166666669999,0.9846945405006409,0.9857498407363892,0.9874580502510071
917,188329,184.0164955833702,0.9561166666669999,0.9923703670501709,0.9905126690864563,0.9916079044342041
918,188330,184.0164955833702,1.0561166666669999,0.9769952297210693,0.9759427905082703,0.9737213253974915
919,188771,184.06737776157362,1.156116666667,0.8912782073020935,0.9132252931594849,0.9053880572319031
920,188991,184.09781897458515,1.156116666667,0.731226921081543,0.8642889857292175,0.9361568689346313
921,189022,184.09781897458515,4.256116666667001,0.9831914305686951,0.9791674613952637,0.9813039302825928
922,189469,184.82277266238364,4.956116666666999,0.9970512390136719,0.9955377578735352,0.9969519376754761
923,189990,184.96787702802294,13.05611666666697,0.9657711386680603,0.9581365585327148,0.9662597179412842
924,189991,184.96787702802294,13.15611666666697,0.8090531229972839,0.8029040098190308,0.7981908321380615
925,190090,185.00178484354166,1.0561166666669999,0.9831199645996094,0.9855852723121643,0.9862297773361206
926,190091,185.00178484354166,1.156116666667,0.0,0.9204599261283875,0.9178181290626526
927,190529,185.0234050116084,0.9561166666669999,0.34149816632270813,0.9691930413246155,0.9405241012573242
928,190570,185.0234050116084,5.056116666666998,0.7730180621147156,0.8111826777458191,0.8801916837692261
929,190571,185.0234050116084,5.156116666666998,0.969372034072876,0.9773926138877869,0.9700361490249634
930,191009,185.05843219210698,4.956116666666999,0.9856550097465515,0.9932771325111389,0.9794824719429016
931,191191,185.0828222275779,1.156116666667,0.847115695476532,0.8227645754814148,0.7896623015403748
932,191410,185.09109611138953,1.0561166666669999,0.9851476550102234,0.9704433083534241,0.9995146989822388
933,191629,185.0974723399893,0.9561166666669999,0.997209370136261,0.9964340925216675,0.9964178800582886
934,191630,185.0974723399893,1.0561166666669999,0.9533286690711975,0.9373684525489807,0.9350854754447937
935,191662,185.0974723399893,4.256116666667001,0.9158917665481567,0.9482675194740295,0.9722859263420105
936,191848,185.11671220857482,0.8561166666669999,0.9907374978065491,0.9897806644439697,0.9908627271652222
937,192068,185.15380183881246,0.8561166666669999,0.9919360876083374,0.9888719916343689,0.9920268654823303
938,192069,185.15380183881246,0.9561166666669999,0.0,0.9666124582290649,0.9681769013404846
939,192289,185.92291343063528,0.9561166666669999,0.9976007342338562,0.9993640780448914,0.0
940,193401,186.04598111096823,2.1561166666670006,0.8766411542892456,0.8924798369407654,0.8597603440284729
941,193402,186.04598111096823,2.2561166666670007,0.8552791476249695,0.8747439980506897,0.8336440920829773
942,193617,186.05402941637865,1.7561166666670005,0.9646110534667969,0.9625502228736877,0.958964467048645
943,193628,186.05402941637865,2.8561166666670013,0.9010255932807922,0.8657889366149902,0.87917160987854
944,193829,186.10224443989682,0.9561166666669999,0.9942125678062439,0.9938772320747375,0.9933033585548401
945,194488,186.12077848802383,0.8561166666669999,0.9974810481071472,0.9978629946708679,0.9997443556785583
946,194708,186.1571699296551,0.8561166666669999,0.9986950755119324,0.9956733584403992,0.9968011379241943
947,195368,187.00741897334245,0.8561166666669999,0.9975873231887817,0.9983903169631958,0.9960123300552368
948,195369,187.00741897334245,0.9561166666669999,0.9977327585220337,0.9971940517425537,0.9980744123458862
949,195370,187.00741897334245,1.0561166666669999,0.9515208601951599,0.9022972583770752,0.969295859336853
950,195588,187.01111279991662,0.8561166666669999,0.9975873231887817,0.9983903169631958,0.9960123300552368
951,195589,187.01111279991662,0.9561166666669999,0.9977318644523621,0.997192919254303,0.998073935508728
952,195590,187.01111279991662,1.0561166666669999,0.9515092372894287,0.9022707939147949,0.9693069458007812
953,196070,187.03613159432834,5.056116666666998,0.9849765300750732,0.9817294478416443,0.9838683605194092
954,196261,187.04234668598355,2.1561166666670006,0.9516662955284119,0.9632912278175354,0.9599423408508301
955,196262,187.04234668598355,2.2561166666670007,0.9058306813240051,0.8927332162857056,0.8992325067520142
956,196949,187.09713974643594,4.956116666666999,0.9899418950080872,0.9895373582839966,0.9876663684844971
957,196950,187.09713974643594,5.056116666666998,0.8502181172370911,0.44137510657310486,0.8297692537307739
958,197150,187.10651620652226,3.0561166666670014,0.9339592456817627,0.961131751537323,0.9573459625244141
959,197173,187.10651620652226,5.356116666666997,0.9744529128074646,0.970814049243927,0.9786329865455627
960,197348,187.13373623013365,0.8561166666669999,0.9904154539108276,0.9894027709960938,0.9867199063301086
961,199772,188.003351375233,1.256116666667,0.9675888419151306,0.9235320687294006,0.9134644269943237
962,199988,188.00948279332192,0.8561166666669999,0.9932901859283447,0.9952799081802368,0.9878326654434204
963,199989,188.00948279332192,0.9561166666669999,0.9954392313957214,0.9942594766616821,0.9960227012634277
964,199990,188.00948279332192,1.0561166666669999,0.8566904067993164,0.7385833263397217,0.8989147543907166
965,200214,188.0351017427808,1.4561166666670002,0.7468264698982239,0.8322330713272095,0.8603964447975159
966,200441,188.04550680481114,2.1561166666670006,0.8340725302696228,0.8373019695281982,0.7968001365661621
967,200670,188.05800173132874,3.0561166666670014,0.9619503021240234,0.9571889638900757,0.9434643983840942
968,200702,188.05800173132874,6.256116666666994,0.8807156682014465,0.9034126400947571,0.9400674104690552
969,200874,188.07224485108432,1.4561166666670002,0.9921716451644897,0.9935094714164734,0.9925204515457153
970,200875,188.07224485108432,1.5561166666670003,0.8970450162887573,0.9156409502029419,0.921643853187561
971,201308,188.1367488903975,0.8561166666669999,0.9906197786331177,0.9133410453796387,0.9914251565933228
972,201526,188.9394001967179,0.656116666667,0.9808322191238403,0.9729576110839844,0.9804608225822449
973,201650,188.9394001967179,13.05611666666697,0.9922612309455872,0.9918712377548218,0.9915897250175476
974,201651,188.9394001967179,13.15611666666697,0.9504157304763794,0.9585543274879456,0.9374148845672607
975,201750,188.98685037224436,1.0561166666669999,0.9965547323226929,0.9963217973709106,0.9967849254608154
976,201751,188.98685037224436,1.156116666667,0.9679062366485596,0.9547930955886841,0.9792814254760742
977,202188,189.0045399206606,0.8561166666669999,0.9954137206077576,0.9970032572746277,0.993822455406189
978,202189,189.0045399206606,0.9561166666669999,0.9953256845474243,0.9942600727081299,0.9961835741996765
979,202231,189.0045399206606,5.156116666666998,0.7990661263465881,0.85235595703125,0.908279299736023
980,202232,189.0045399206606,5.256116666666998,0.9594765901565552,0.9583832621574402,0.964047372341156
981,202406,189.0313653532481,0.656116666667,0.9259297847747803,0.9338723421096802,0.9543672204017639
982,202669,189.0405649140167,4.956116666666999,0.9951390027999878,0.9961183071136475,0.9948796033859253
983,202670,189.0405649140167,5.056116666666998,0.9170541763305664,0.9382637739181519,0.9132937788963318
984,202703,189.0405649140167,8.356116666666987,0.8570235967636108,0.5977321863174438,0.9197533130645752
985,202889,189.04549204382755,4.956116666666999,0.9999284744262695,0.9999895095825195,0.9998568296432495
986,203090,189.05746053929442,3.0561166666670014,0.9878787398338318,0.987360417842865,0.9868667125701904
987,203773,189.0889508224726,5.356116666666997,0.9777565002441406,0.9822279810905457,0.9816354513168335
988,203949,189.1131650981285,0.9561166666669999,0.9925724267959595,0.9923480749130249,0.9914040565490723
989,204290,189.94287592322806,13.05611666666697,0.9703443050384521,0.9647451043128967,0.9649389386177063
990,204390,189.99030993503217,1.0561166666669999,0.9932283759117126,0.9938083291053772,0.9939608573913574
991,204391,189.99030993503217,1.156116666667,0.892803430557251,0.8876044154167175,0.9259571433067322
992,204828,190.00894682100994,0.8561166666669999,0.9706006050109863,0.9737435579299927,0.9579375386238098
993,204829,190.00894682100994,0.9561166666669999,0.9869851469993591,0.9854193925857544,0.9855700135231018
994,205046,190.01457236881953,0.656116666667,0.9493654370307922,0.9128891825675964,0.9432404637336731
995,205301,190.04466666532537,4.1561166666670015,0.9130495190620422,0.8339831829071045,0.7908943891525269
996,205309,190.04466666532537,4.956116666666999,0.9816931486129761,0.9956129789352417,0.9847352504730225
997,205492,190.0536596964157,1.256116666667,0.8965845108032227,0.8762609958648682,0.9095037579536438
998,205710,190.08715310834302,1.0561166666669999,0.7681432366371155,0.8167142271995544,0.8275389671325684
999,205711,190.08715310834302,1.156116666667,0.9888668656349182,0.9882583022117615,0.9878058433532715
1000,205972,190.09399861160708,5.256116666666998,0.8738592863082886,0.7519212365150452,0.9023687839508057
1001,205973,190.09399861160708,5.356116666666997,0.9917706251144409,0.99112868309021,0.9912934899330139
1002,206149,190.11583970599438,0.9561166666669999,0.0,0.9784621000289917,0.9786127805709839
1003,206490,190.95485420866254,13.05611666666697,0.9896787405014038,0.9890853762626648,0.9890262484550476
1004,206491,190.95485420866254,13.15611666666697,0.9272181987762451,0.9323104619979858,0.9076815843582153
1005,206590,190.98502058292434,1.0561166666669999,0.9916673302650452,0.9918584227561951,0.9917370676994324
1006,207029,191.00851584256327,0.9561166666669999,0.983809232711792,0.9840105175971985,0.9815117716789246
1007,207246,191.0198781985244,0.656116666667,0.8765650391578674,0.0,0.9738455414772034
1008,207289,191.0198781985244,4.956116666666999,0.9360849261283875,0.9699722528457642,0.9700682759284973
1009,207327,191.0198781985244,8.756116666666985,0.8674793839454651,0.8779385685920715,0.8739584684371948
1010,207686,191.04470733737543,0.656116666667,0.8782514333724976,0.8761862516403198,0.9172897934913635
1011,207912,191.05615149039457,1.256116666667,0.859538733959198,0.8187057375907898,0.8495987057685852
1012,207950,191.05615149039457,5.056116666666998,0.9656282067298889,0.9657179117202759,0.955633819103241
1013,207951,191.05615149039457,5.156116666666998,0.896973192691803,0.9010379910469055,0.9123132228851318
1014,208131,191.0851382357548,1.156116666667,0.850629448890686,0.6773186922073364,0.9386085867881775
1015,208351,191.08984176224203,1.156116666667,0.9829816222190857,0.9805174469947815,0.9835543036460876
1016,208568,191.10791585367528,0.8561166666669999,0.8782024383544922,0.8971911668777466,0.9806042909622192
1017,208569,191.10791585367528,0.9561166666669999,0.9763701558113098,0.973504364490509,0.9765653014183044
1018,208609,191.10791585367528,4.956116666666999,0.9986862540245056,0.9996432065963745,0.9987726807594299
1019,208791,191.12779099531807,1.156116666667,0.9856554269790649,0.9838464260101318,0.9906530380249023
1020,209130,191.9586263715051,13.05611666666697,0.9481580853462219,0.9535182118415833,0.9134199619293213
1021,209278,191.99477438502262,5.8561166666669955,0.9670229554176331,0.9812878370285034,0.9628105163574219
1022,209489,192.02351910124267,4.956116666666999,0.9935328960418701,0.9906747937202454,0.9917402267456055
1023,209891,192.0668406489053,1.156116666667,0.8656325936317444,0.8758681416511536,0.8387753963470459
1024,210110,192.10314110426236,1.0561166666669999,0.8889223337173462,0.9527194499969482,0.7504689693450928
1025,210111,192.10314110426236,1.156116666667,0.9973328113555908,0.9967998266220093,0.9975776076316833
1026,210112,192.10314110426236,1.256116666667,0.9693058133125305,0.9531890749931335,0.9716992974281311
1027,210450,192.9589527101832,13.05611666666697,0.9114483594894409,0.9336218237876892,0.9409101009368896
1028,210551,192.98183702615546,1.156116666667,0.9698808193206787,0.9738355875015259,0.9543979167938232
1029,210552,192.98183702615546,1.256116666667,0.9652893543243408,0.9660459756851196,0.9649513959884644
1030,210771,193.01796694025168,1.156116666667,0.5892944931983948,0.9437796473503113,0.8967044353485107
1031,211429,193.05132127756207,0.9561166666669999,0.9592149257659912,0.970008909702301,0.9755198955535889
1032,211649,193.08834221396563,0.9561166666669999,0.9218635559082031,0.9422597885131836,0.8841142058372498
1033,211871,193.10640373589928,1.156116666667,0.9947537183761597,0.993950605392456,0.9941763877868652
1034,211872,193.10640373589928,1.256116666667,0.9129139184951782,0.8769350647926331,0.899400532245636
1035,212088,193.1228747863945,0.8561166666669999,0.9943838119506836,0.9940844178199768,0.9930203557014465
1036,212089,193.1228747863945,0.9561166666669999,0.9770081043243408,0.9764279723167419,0.9752365946769714
1037,212533,194.04615755016562,1.3561166666670001,0.9918377995491028,0.9911516308784485,0.9918487071990967
1038,212534,194.04615755016562,1.4561166666670002,0.8601738214492798,0.8553913235664368,0.8554308414459229
1039,212574,194.04615755016562,5.456116666666997,0.8996366262435913,0.888793408870697,0.8829385042190552
1040,212971,194.1093155396451,1.156116666667,0.9888525009155273,0.9870327711105347,0.9893348813056946
1041,213190,194.11943765646055,1.0561166666669999,0.9794819951057434,0.9809962511062622,0.978154182434082
1042,213630,194.86833936062175,1.0561166666669999,0.751041054725647,0.9853003621101379,0.989183783531189
1043,213631,194.86833936062175,1.156116666667,0.5840951204299927,0.832142174243927,0.8981437683105469
1044,213846,194.90588014418068,0.656116666667,0.9139835834503174,0.8670884370803833,0.8937942981719971
1045,214360,194.92912116470123,8.056116666666988,0.9936512112617493,0.9919028878211975,0.9938681721687317
1046,214361,194.92912116470123,8.156116666666987,0.9270169734954834,0.9062995314598083,0.9338406920433044
1047,214579,194.93349499354835,7.956116666666988,0.993238091468811,0.0,0.9730187654495239
1048,215833,195.10279052974929,1.3561166666670001,0.9788199067115784,0.9778465032577515,0.9760505557060242
1049,215834,195.10279052974929,1.4561166666670002,0.912666380405426,0.8957687020301819,0.9331583380699158
1050,216048,195.13891007196477,0.8561166666669999,0.9922532439231873,0.9918726086616516,0.9911598563194275
1051,216049,195.13891007196477,0.9561166666669999,0.8890079855918884,0.8843594193458557,0.8655498623847961
1052,216311,195.810841497246,5.156116666666998,0.9001591205596924,0.8141108751296997,0.8364483714103699
1053,216780,195.92840178854303,8.056116666666988,0.983514666557312,0.9803909063339233,0.983371376991272
1054,216970,195.98041164991108,5.056116666666998,0.973755419254303,0.9634578824043274,0.9784696102142334
1055,217146,196.02377394095848,0.656116666667,0.8438464403152466,0.8510509729385376,0.8134133815765381
